zip,1,2,3,4,5,6,elderlyReturns,returnsTotalwSalariesWages,returnsDependentCareCredit,returnsEducationCredit,risk_group,propensity_score,price_shift,y_0,y_0_corrected,y_1,y_1_corrected,treatment_effect,treatment_effect_no_corr
70005,0.25884383088869717,0.18377911993097498,0.13373597929249353,0.08455565142364108,0.16566005176876616,0.1734253666954271,0.3744607420189819,0.7152717860224331,0.17773943054357205,0.03537532355478861,False,0.39004294385319865,1.33883653992104,-0.46386178505537146,2.4915894336982114,-0.39934108904655474,-0.39934108904655474,-2.890930522744766,0.06452069600881671
70006,0.33379120879120877,0.20604395604395603,0.1304945054945055,0.09065934065934066,0.16483516483516483,0.07417582417582418,0.3118131868131868,0.7129120879120879,0.22527472527472528,0.046703296703296704,False,0.3806585735491297,-1.5846892224693265,-0.268903802738663,-2.3933950179812125,-2.097402832663132,-2.097402832663132,0.29599218531808047,-1.828499029924469
70032,0.32547169811320753,0.24056603773584906,0.15566037735849056,0.10849056603773585,0.14150943396226415,0.02830188679245283,0.20754716981132076,0.8066037735849056,0.25,0.04245283018867924,False,0.4065757216967071,4.062327525948395,-1.0294541888972084,7.55088520908618,-1.972801698537726,-1.972801698537726,-9.523686907623906,-0.9433475096405175
70037,0.24927953890489912,0.2276657060518732,0.13976945244956773,0.09510086455331412,0.2017291066282421,0.08645533141210375,0.2219020172910663,0.8227665706051873,0.31988472622478387,0.056195965417867436,False,0.41228452249218367,-2.3323031823775486,-0.3189531511515291,-3.744675474755373,0.8290132195023681,0.8290132195023681,4.573688694257742,1.1479663706538972
70039,0.3898305084745763,0.2711864406779661,0.13559322033898305,0.06779661016949153,0.1016949152542373,0.03389830508474576,0.211864406779661,0.864406779661017,0.2966101694915254,0.06779661016949153,False,0.40507349716402685,3.9902713339802887,-1.0853013168529984,7.446126727852333,-0.9786607645006953,-0.9786607645006953,-8.424787492353028,0.10664055235230308
70040,0.42,0.26,0.14,0.06,0.12,0.0,0.24,0.82,0.3,0.04,False,0.38243966292318277,7.688102002332453,-2.680011876482485,14.108815475824091,-1.8291410298214323,-1.8291410298214323,-15.937956505645523,0.8508708466610528
70043,0.3901601830663616,0.2711670480549199,0.15217391304347827,0.07551487414187644,0.09496567505720824,0.016018306636155607,0.16361556064073227,0.8272311212814645,0.2906178489702517,0.05148741418764302,False,0.408929952108732,1.301195674582356,-0.43559876308687606,2.502791439335848,-0.43231634065971036,-0.43231634065971036,-2.9351077799955583,0.0032824224271656988
70047,0.24587155963302754,0.1981651376146789,0.13577981651376148,0.09541284403669725,0.23119266055045873,0.09357798165137615,0.30825688073394497,0.8201834862385321,0.28256880733944956,0.047706422018348627,False,0.39629562889078995,2.7008662000987727,-2.1901045942951356,5.91149451357207,-1.9924696167778748,-1.9924696167778748,-7.903964130349944,0.19763497751726078
70052,0.33125,0.225,0.1375,0.1,0.16875,0.0375,0.25625,0.83125,0.275,0.05,False,0.3972044710785881,-11.691282234256784,-2.0745071602698744,-18.028134240408143,-4.0157809831451665,-4.0157809831451665,14.012353257262976,-1.9412738228752922
70053,0.39545454545454545,0.2636363636363636,0.1409090909090909,0.07272727272727272,0.09696969696969697,0.030303030303030304,0.2409090909090909,0.7924242424242425,0.22424242424242424,0.04242424242424243,False,0.39432220872034474,4.427134558309942,-1.2993921205316035,8.155348933689217,-0.28942628936541936,-0.28942628936541936,-8.444775223054636,1.009965831166184
70056,0.3958333333333333,0.2642857142857143,0.14107142857142857,0.07321428571428572,0.09821428571428571,0.02738095238095238,0.22380952380952382,0.780952380952381,0.2642857142857143,0.05416666666666667,False,0.39296961469191616,5.326862445122726,-0.3281528725250169,8.987715747095523,0.05614649105192271,0.05614649105192271,-8.9315692560436,0.3842993635769396
70057,0.3131868131868132,0.25274725274725274,0.14285714285714285,0.08241758241758242,0.16483516483516483,0.04395604395604396,0.24725274725274726,0.8296703296703297,0.2857142857142857,0.06593406593406594,False,0.3994563190718608,-2.687655076957196,-1.008243098247398,-3.804729069283293,0.9150088548628261,0.9150088548628261,4.719737924146119,1.9232519531102241
70058,0.405730659025788,0.2796561604584527,0.13810888252148998,0.06819484240687679,0.08653295128939828,0.02177650429799427,0.2160458452722063,0.8200573065902579,0.2699140401146132,0.061891117478510026,False,0.3976348006372995,6.139311152986426,-0.6707215688029606,10.634766744589594,0.3621282919559654,0.3621282919559654,-10.272638452633629,1.032849860758926
70062,0.47514619883040937,0.2675438596491228,0.11695906432748537,0.06140350877192982,0.06725146198830409,0.011695906432748537,0.21929824561403508,0.7456140350877193,0.22514619883040934,0.04093567251461988,False,0.3872355172327489,4.381127780729965,-0.29254099996891725,7.334645157414982,-1.7077046848723363,-1.7077046848723363,-9.042349842287319,-1.415163684903419
70065,0.3549686660698299,0.2430617726051925,0.14189794091316024,0.0819158460161146,0.12623097582811102,0.051924798567591766,0.28066248880931066,0.7506714413607878,0.23008057296329454,0.047000895255147716,False,0.3852920759847262,-0.19917093053538615,-0.7334155541031571,0.13568764547508105,0.16928465504495094,0.16928465504495094,0.033597009569869885,0.902700209148108
70067,0.3364485981308411,0.22429906542056074,0.14953271028037382,0.08411214953271028,0.16822429906542055,0.037383177570093455,0.27102803738317754,0.794392523364486,0.2803738317757009,0.037383177570093455,False,0.38586592454794466,-8.572369890285481,-2.287606600217309,-12.521142795781849,-2.255087223092147,-2.255087223092147,10.266055572689702,0.03251937712516195
70068,0.3616557734204793,0.25635439360929557,0.14814814814814814,0.0813362381989833,0.12345679012345678,0.029048656499636893,0.2222222222222222,0.8424110384894699,0.28830791575889614,0.06027596223674655,True,0.4012227570857893,5.621427759687148,-1.2750231408373374,-1.2750231408373374,-1.3784290130550296,16.067881419544563,17.3429045603819,-0.10340587221769226
70070,0.25040916530278234,0.18494271685761046,0.14402618657937807,0.09492635024549918,0.24058919803600654,0.0851063829787234,0.25859247135842883,0.8216039279869067,0.32078559738134205,0.058919803600654665,False,0.40502918249515585,2.347877604343007,-0.9234389561138094,4.574841739695581,-3.5869452092460854,-3.5869452092460854,-8.161786948941668,-2.663506253132276
70071,0.35384615384615387,0.26153846153846155,0.12307692307692308,0.06923076923076923,0.16153846153846155,0.03076923076923077,0.3230769230769231,0.7692307692307693,0.25384615384615383,0.046153846153846156,False,0.3698501008854722,-10.030736940686946,-2.405935571299409,-14.50591587773401,2.420718401436197,2.420718401436197,16.92663427917021,4.826653972735606
