zip,1,2,3,4,5,6,elderlyReturns,returnsTotalwSalariesWages,returnsDependentCareCredit,returnsEducationCredit,risk_group,propensity_score,price_shift,y_0,y_0_corrected,y_1,y_1_corrected,treatment_effect,treatment_effect_no_corr
35616,0.3142857142857143,0.25,0.17142857142857143,0.12142857142857143,0.12857142857142856,0.014285714285714285,0.3357142857142857,0.7714285714285715,0.2571428571428571,0.04285714285714286,False,0.613335519270151,-9.604770385334326,2.7657139836594666,-29.22709886960254,7.2153019355068615,7.2153019355068615,36.4424008051094,4.449587951847395
35618,0.32432432432432434,0.33783783783783783,0.16216216216216217,0.0945945945945946,0.08108108108108109,0.0,0.2702702702702703,0.8378378378378378,0.25675675675675674,0.05405405405405406,False,0.6102045019424174,9.47140491773235,5.197476212379158,16.16201717462964,9.01323280115411,9.01323280115411,-7.148784373475529,3.8157565887749527
35619,0.2850678733031674,0.2669683257918552,0.1583710407239819,0.10407239819004525,0.1583710407239819,0.027149321266968326,0.24434389140271492,0.8235294117647058,0.2850678733031674,0.04072398190045249,False,0.6035901468181797,10.44213223545787,6.37304904547517,16.637887715154612,7.06652996340876,7.06652996340876,-9.571357751745852,0.6934809179335897
35621,0.28688524590163933,0.22950819672131148,0.1557377049180328,0.11475409836065574,0.1721311475409836,0.040983606557377046,0.27049180327868855,0.8114754098360656,0.29508196721311475,0.05737704918032787,False,0.6044796462422414,8.090995601682582,3.7285427483871416,14.758197257563879,5.683397366227398,5.683397366227398,-9.07479989133648,1.9548546178402564
35630,0.3791469194312796,0.28199052132701424,0.13428120063191154,0.0750394944707741,0.09794628751974724,0.0315955766192733,0.2685624012638231,0.7954186413902053,0.2037914691943128,0.05529225908372828,True,0.619933510090125,3.304733278760885,7.2511949869479935,7.2511949869479935,7.652730129998963,0.6390798264269355,-6.612115160521058,0.40153514305096927
35633,0.29271070615034167,0.23804100227790434,0.1571753986332574,0.11503416856492027,0.15945330296127563,0.03758542141230068,0.3041002277904328,0.7892938496583144,0.25968109339407747,0.05580865603644647,False,0.6089046488375822,1.7279477953517475,4.313506701432388,-2.297563715016733,6.956498071255471,6.956498071255471,9.254061786272203,2.6429913698230827
35634,0.2680851063829787,0.2170212765957447,0.13617021276595745,0.10638297872340426,0.1829787234042553,0.08936170212765958,0.3659574468085106,0.7361702127659574,0.2404255319148936,0.04680851063829787,True,0.611318141573406,3.2955228466648334,3.762479492924399,3.762479492924399,7.496502869337384,0.6245000004872958,-3.137979492437103,3.734023376412985
35640,0.2700087950747581,0.2260334212840809,0.1565523306948109,0.1090589270008795,0.19261213720316622,0.04573438874230431,0.2691292875989446,0.8240985048372911,0.287598944591029,0.055408970976253295,True,0.6019602833273697,8.003957480105894,4.002068451649549,4.002068451649549,6.023747028084648,9.313350191063309,5.31128173941376,2.0216785764350984
35645,0.2576985413290113,0.20745542949756887,0.15235008103727715,0.11993517017828201,0.20421393841166938,0.05834683954619125,0.3209076175040519,0.7828200972447326,0.26904376012965964,0.059967585089141004,True,0.6050122846279817,2.6031950734040077,3.464272030248708,3.464272030248708,6.543790652628777,0.030541782570185028,-3.4337302476785228,3.0795186223800695
35652,0.2765957446808511,0.21808510638297873,0.15691489361702127,0.12234042553191489,0.17819148936170212,0.047872340425531915,0.31382978723404253,0.7792553191489362,0.26063829787234044,0.04521276595744681,False,0.6074508133945908,0.6192712170190795,4.241779919248074,-4.986385176583202,6.745421734864683,6.745421734864683,11.731806911447885,2.503641815616609
35654,0.34076433121019106,0.2898089171974522,0.14968152866242038,0.09554140127388536,0.10828025477707007,0.01592356687898089,0.22611464968152867,0.8089171974522293,0.2929936305732484,0.050955414012738856,False,0.6104560474157733,4.933936928377225,6.65466497482646,2.2373764120494997,6.427847127302945,6.427847127302945,4.190470715253445,-0.22681784752351497
35660,0.35958005249343833,0.3123359580052493,0.14435695538057744,0.08661417322834646,0.08136482939632546,0.015748031496062992,0.25196850393700787,0.8162729658792651,0.22572178477690288,0.04461942257217848,True,0.6155588994195903,0.06743378824998203,7.544145742719209,7.544145742719209,8.341848082847546,-5.100268183198642,-12.644413925917851,0.7977023401283372
35661,0.2675544794188862,0.2360774818401937,0.15980629539951574,0.11380145278450363,0.17191283292978207,0.05084745762711865,0.2966101694915254,0.7953995157384988,0.2772397094430993,0.06174334140435835,False,0.6050099125834126,-0.07470637286363102,4.350651871270259,-6.853067880477742,6.8612816337599245,6.8612816337599245,13.714349514237666,2.510629762489666
35672,0.2979591836734694,0.2612244897959184,0.1469387755102041,0.11428571428571428,0.15510204081632653,0.024489795918367346,0.27346938775510204,0.8163265306122449,0.27346938775510204,0.044897959183673466,True,0.6064547445060657,11.237108318051959,4.67800099717293,4.67800099717293,6.993861416435939,13.990668581448693,9.312667584275763,2.315860419263009
35674,0.3119047619047619,0.24523809523809523,0.14523809523809525,0.10357142857142858,0.15714285714285714,0.036904761904761905,0.275,0.8107142857142857,0.2654761904761905,0.05119047619047619,True,0.6086155977003003,-0.1351675463152291,4.3980052938668734,4.3980052938668734,6.368419982524317,-4.317450628439056,-8.71545592230593,1.9704146886574438
35741,0.19553072625698323,0.18435754189944134,0.1340782122905028,0.09497206703910614,0.22346368715083798,0.16759776536312848,0.35195530726256985,0.7597765363128491,0.2346368715083799,0.0446927374301676,True,0.601394662103048,4.109797842763974,5.050229929732538,5.050229929732538,7.55409014777867,1.826915428651346,-3.223314501081192,2.503860218046132
35748,0.23848238482384823,0.18699186991869918,0.10840108401084012,0.08943089430894309,0.22764227642276422,0.14905149051490515,0.2981029810298103,0.8184281842818428,0.27371273712737126,0.04336043360433604,False,0.5990856054274715,7.799255174536901,2.347300331338019,15.946100766059205,5.2071928181152565,5.2071928181152565,-10.738907947943948,2.8598924867772375
35749,0.22901325478645065,0.19219440353460973,0.15095729013254786,0.12371134020618557,0.24153166421207659,0.0625920471281296,0.23637702503681884,0.8424153166421208,0.2960235640648012,0.0662739322533137,True,0.5946396199422359,7.23233264232277,5.677521008301824,5.677521008301824,5.489939605358934,8.420106009563709,2.742585001261885,-0.1875814029428895
35750,0.27046783625730997,0.24561403508771928,0.16666666666666666,0.10818713450292397,0.17690058479532164,0.03216374269005848,0.24415204678362573,0.8377192982456141,0.2733918128654971,0.05701754385964912,True,0.6015426393213904,10.895085186568876,6.288810131498522,6.288810131498522,6.936807888039338,13.517018566030398,7.228208434531876,0.6479977565408159
35752,0.3176470588235294,0.3176470588235294,0.11764705882352941,0.09411764705882353,0.12941176470588237,0.023529411764705882,0.3058823529411765,0.8470588235294118,0.24705882352941178,0.047058823529411764,False,0.6091111320073213,-5.460166618032403,2.1803427088650125,-17.366157466833315,8.569459209538874,8.569459209538874,25.935616676372188,6.389116500673861
35754,0.26382978723404255,0.33191489361702126,0.12340425531914893,0.0851063829787234,0.14468085106382977,0.05106382978723404,0.2851063829787234,0.8127659574468085,0.30638297872340425,0.029787234042553193,True,0.6026617207267839,9.450848957809054,4.516069177404674,4.516069177404674,8.757091641709003,9.90824707806791,5.392177900663237,4.241022464304329
35757,0.21063607924921793,0.18873826903023982,0.13660062565172054,0.11991657977059438,0.2596454640250261,0.08446298227320125,0.2596454640250261,0.8310740354535975,0.25651720542231493,0.0740354535974974,False,0.5954750569256347,4.518566694473503,7.04777973321751,0.7954754388960268,6.788351321048328,6.788351321048328,5.992875882152301,-0.2594284121691821
35758,0.22207267833109018,0.1718259309107223,0.12113055181695828,0.0955585464333782,0.25078510542844323,0.1386271870794078,0.2543741588156124,0.8407357559443697,0.29564827276805744,0.06819201435621355,False,0.5941440979916,6.586053551073601,3.6115249861923218,10.940551249360265,4.46305014971875,4.46305014971875,-6.477501099641515,0.8515251635264285
35759,0.18729641693811075,0.1775244299674267,0.1563517915309446,0.14006514657980457,0.2785016286644951,0.06026058631921824,0.249185667752443,0.8501628664495114,0.32084690553745926,0.07003257328990228,True,0.5885572208173662,8.946475606369852,4.250094846497717,4.250094846497717,5.343592800952003,11.465143396175863,7.215048549678146,1.0934979544542855
35760,0.29411764705882354,0.248868778280543,0.15384615384615385,0.09954751131221719,0.16289592760180996,0.04072398190045249,0.2669683257918552,0.8235294117647058,0.2669683257918552,0.04072398190045249,True,0.6055521258047241,8.942202439827195,4.855844226233387,4.855844226233387,6.7020118668440105,10.401430096127202,5.545585869893815,1.8461676406106236
35761,0.2245557350565428,0.22132471728594508,0.15347334410339256,0.12439418416801293,0.2148626817447496,0.061389337641357025,0.2358642972536349,0.8529886914378029,0.3166397415185784,0.0630048465266559,False,0.5930991372019424,7.762495910887446,4.720089678847543,12.197110521513661,5.795851081459491,5.795851081459491,-6.4012594400541705,1.0757614026119473
35763,0.17971014492753623,0.12560386473429952,0.09855072463768116,0.09565217391304348,0.3111111111111111,0.18937198067632852,0.30917874396135264,0.8028985507246377,0.33043478260869563,0.05410628019323672,True,0.5906317926717904,2.993102238363221,0.0923497272513174,0.0923497272513174,3.1405398383326357,2.890912910356978,2.7985631831056605,3.0481901110813183
