zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
70589,0.3419053185271771,0.3461208130546808,0.133128295254833,0.374054054054054,30.68584,-92.04098,Washington,LA,Louisiana,True,,3138.0,10.2,22097,St. Landry,"{""22097"": 97.0, ""22039"": 3.0}",St. Landry|Evangeline,22097|22039,False,False,America/Chicago,0
70591,0.1382978723404255,0.1183177570093458,0.136113524471474,0.3149441340782123,30.25604,-92.8397,Welsh,LA,Louisiana,True,,5635.0,12.7,22053,Jefferson Davis,"{""22053"": 100}",Jefferson Davis,22053,False,False,America/Chicago,2
70630,0.0572073767406849,0.1046292811441475,0.1252134319863403,0.4672619047619047,30.02723,-93.04966,Bell City,LA,Louisiana,True,,2027.0,5.6,22023,Cameron,"{""22023"": 59.28, ""22019"": 40.72}",Cameron|Calcasieu,22023|22019,False,False,America/Chicago,2
70648,0.1470036101083032,0.2121699196326062,0.1231185523422966,0.4245423057892132,30.50568,-92.88387,Kinder,LA,Louisiana,True,,6994.0,12.8,22003,Allen,"{""22003"": 72.61, ""22053"": 27.39}",Allen|Jefferson Davis,22003|22053,False,False,America/Chicago,2
70811,0.2742925693317338,0.874379240400084,0.1558398588287195,0.6088951641369573,30.53122,-91.11617,Baton Rouge,LA,Louisiana,True,,13178.0,449.7,22033,East Baton Rouge,"{""22033"": 100}",East Baton Rouge,22033,False,False,America/Chicago,0
70585,0.2117263843648208,0.0,0.0,0.3010752688172043,30.87832,-92.4077,Turkey Creek,LA,Louisiana,True,,263.0,168.9,22039,Evangeline,"{""22039"": 100}",Evangeline,22039,False,False,America/Chicago,2
70663,0.141493852082951,0.0666376622434921,0.1550310283687943,0.4943160045982884,30.2772,-93.39086,Sulphur,LA,Louisiana,True,,29511.0,116.5,22019,Calcasieu,"{""22019"": 100}",Calcasieu,22019,False,False,America/Chicago,2
70668,0.1823571945046999,0.0480022995113538,0.1382409586989086,0.3480907581627006,30.17678,-93.60488,Vinton,LA,Louisiana,True,,6347.0,17.4,22019,Calcasieu,"{""22019"": 100}",Calcasieu,22019,False,False,America/Chicago,2
70669,0.1396995708154506,0.1247854077253218,0.1430783524310932,0.5135983263598326,30.24216,-93.27731,Westlake,LA,Louisiana,True,,9183.0,121.3,22019,Calcasieu,"{""22019"": 100}",Calcasieu,22019,False,False,America/Chicago,2
70710,0.0781190747061054,0.4618885096700796,0.2382402707275803,0.5943536404160475,30.3559,-91.26773,Addis,LA,Louisiana,True,,7052.0,339.9,22121,West Baton Rouge,"{""22121"": 100}",West Baton Rouge,22121,False,False,America/Chicago,1
70733,0.2640926640926641,0.0,0.1613995485327314,0.3867276887871853,30.30437,-90.79487,French Settlement,LA,Louisiana,True,,1497.0,51.8,22063,Livingston,"{""22063"": 100}",Livingston,22063,False,False,America/Chicago,2
