zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
36047,0.3551660516605166,0.6559040590405905,0.1062068965517241,0.3495934959349593,32.07868,-86.52474,Letohatchee,AL,Alabama,True,,1248.0,4.6,1085,Lowndes,"{""01085"": 90.02, ""01101"": 9.98}",Lowndes|Montgomery,01085|01101,False,False,America/Chicago,0
36078,0.1501487018728398,0.212200956937799,0.1720650073872031,0.4429276793494046,32.53991,-85.93328,Tallassee,AL,Alabama,True,,13460.0,29.3,1051,Elmore,"{""01051"": 73.1, ""01123"": 24.27, ""01087"": 2.63}",Elmore|Tallapoosa|Macon,01051|01123|01087,False,False,America/Chicago,1
36079,0.1520090200902009,0.285642368103101,0.2299725860493451,0.5670914542728636,31.76605,-86.01206,Troy,AL,Alabama,True,,9282.0,19.1,1109,Pike,"{""01109"": 92.92, ""01031"": 7.08}",Pike|Coffee,01109|01031,False,False,America/Chicago,1
36080,0.0339966832504145,0.0534825870646766,0.253291205897841,0.6153846153846154,32.70497,-86.28662,Titus,AL,Alabama,True,,2676.0,19.9,1051,Elmore,"{""01051"": 96.66, ""01037"": 3.34}",Elmore|Coosa,01051|01037,False,False,America/Chicago,1
36201,0.2934814553576677,0.4588147809175151,0.0669769643420637,0.3685721119349437,33.65082,-85.88264,Anniston,AL,Alabama,True,,17406.0,172.6,1015,Calhoun,"{""01015"": 100}",Calhoun,1015,False,False,America/Chicago,0
36206,0.1844407866239279,0.2619333791208791,0.1644025157232704,0.5383700178465199,33.73225,-85.81638,Anniston,AL,Alabama,True,,10723.0,262.7,1015,Calhoun,"{""01015"": 100}",Calhoun,1015,False,False,America/Chicago,1
36251,0.2312558575445173,0.1075,0.0917260613572978,0.3756694720734506,33.22996,-85.86532,Ashland,AL,Alabama,True,,5146.0,13.6,1027,Clay,"{""01027"": 100}",Clay,1027,False,False,America/Chicago,1
36274,0.1731157161195672,0.2892382759555435,0.1525249935913868,0.4766697163769441,33.17687,-85.36283,Roanoke,AL,Alabama,True,,9827.0,21.1,1111,Randolph,"{""01111"": 82.79, ""01017"": 17.21}",Randolph|Chambers,01111|01017,False,False,America/Chicago,1
36314,0.1457286432160804,0.0,0.1142857142857142,0.2754491017964072,31.02141,-85.77645,Black,AL,Alabama,True,,613.0,9.2,1061,Geneva,"{""01061"": 100}",Geneva,1061,False,False,America/Chicago,1
36346,0.1907433380084151,0.0013966480446927,0.1621338912133891,0.4623655913978494,31.55783,-85.9331,Jack,AL,Alabama,True,,1415.0,10.3,1031,Coffee,"{""01031"": 100}",Coffee,1031,False,False,America/Chicago,1
