zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
29130,0.1212323064113239,0.4238603297769156,0.2361631294215564,0.482886216466235,34.32757,-80.89205,Ridgeway,SC,South Carolina,True,,6427.0,16.4,45039,Fairfield,"{""45039"": 83.46, ""45055"": 15.41, ""45079"": 1.13}",Fairfield|Kershaw|Richland,45039|45055|45079,False,False,America/New_York,1
29138,0.1655714946783896,0.2774727747277473,0.1502548966997585,0.3940866747671122,34.04491,-81.77152,Saluda,SC,South Carolina,True,,9641.0,16.8,45081,Saluda,"{""45081"": 97.02, ""45047"": 2.55, ""45037"": 0.43}",Saluda|Greenwood|Edgefield,45081|45047|45037,False,False,America/New_York,1
29150,0.1986037161795066,0.5047959425012483,0.2252997940808333,0.5448572452514634,33.87621,-80.35609,Sumter,SC,South Carolina,True,,38525.0,338.8,45085,Sumter,"{""45085"": 100}",Sumter,45085,False,False,America/New_York,1
29204,0.2183298384112495,0.5746369378610376,0.3412199009984059,0.628061224489796,34.02938,-81.00008,Columbia,SC,South Carolina,True,,18067.0,1095.9,45079,Richland,"{""45079"": 100}",Richland,45079,False,False,America/New_York,0
29006,0.1793070716658756,0.2418758882046423,0.1329359578597172,0.4429429429429429,33.87673,-81.55294,Batesburg,SC,South Carolina,True,,8987.0,25.1,45081,Saluda,"{""45081"": 40.41, ""45003"": 37.71, ""45063"": 21.88}",Saluda|Aiken|Lexington,45081|45003|45063,False,False,America/New_York,1
29010,0.2321869656089682,0.6318946842192967,0.143027271644635,0.3716784392869156,34.21487,-80.26946,Bishopville,SC,South Carolina,True,,11564.0,22.5,45061,Lee,"{""45061"": 99.29, ""45055"": 0.71}",Lee|Kershaw,45061|45055,False,False,America/New_York,1
29031,0.1687763713080168,0.7974683544303798,0.1004901960784313,0.1510989010989011,34.60624,-81.42665,Carlisle,SC,South Carolina,True,,1747.0,5.2,45023,Chester,"{""45023"": 50.18, ""45087"": 44.11, ""45039"": 5.71}",Chester|Union|Fairfield,45023|45087|45039,False,False,America/New_York,1
29048,0.348012470771629,0.6003875968992248,0.0768619135966074,0.4102054340622929,33.39057,-80.29702,Eutawville,SC,South Carolina,True,,4680.0,40.3,45075,Orangeburg,"{""45075"": 100}",Orangeburg,45075,False,False,America/New_York,1
29062,0.5486725663716814,0.7522123893805309,0.0736842105263157,0.3888888888888889,33.99818,-80.60785,Horatio,SC,South Carolina,True,,9.0,0.3,45085,Sumter,"{""45085"": 100}",Sumter,45085,False,False,America/New_York,1
29065,0.1765873015873016,0.7817460317460317,0.1902313624678663,0.5778894472361809,34.29495,-81.29239,Jenkinsville,SC,South Carolina,True,,574.0,8.6,45039,Fairfield,"{""45039"": 100}",Fairfield,45039,False,False,America/New_York,1
29067,0.1818583094239682,0.2083135617348391,0.1082331174838112,0.4558176729308276,34.54976,-80.53268,Kershaw,SC,South Carolina,True,,11498.0,23.4,45057,Lancaster,"{""45057"": 54.13, ""45055"": 45.87}",Lancaster|Kershaw,45057|45055,False,False,America/New_York,1
29073,0.1321631717463282,0.1040507667900581,0.2177982283156478,0.7207429903241754,33.89299,-81.23774,Lexington,SC,South Carolina,True,,51471.0,242.8,45063,Lexington,"{""45063"": 100}",Lexington,45063,False,False,America/New_York,0
29107,0.2113144758735441,0.3344305464121132,0.0776231263383297,0.3038105046343975,33.52348,-81.11856,Neeses,SC,South Carolina,True,,2695.0,15.0,45075,Orangeburg,"{""45075"": 100}",Orangeburg,45075,False,False,America/New_York,1
29536,0.3414471692400848,0.5565331114017358,0.1031925477073347,0.3858678955453149,34.41911,-79.37241,Dillon,SC,South Carolina,True,,15825.0,47.5,45033,Dillon,"{""45033"": 100}",Dillon,45033,False,False,America/New_York,1
29544,0.1765551959726717,0.046987087517934,0.1691195455719081,0.3539473684210526,34.00067,-79.21083,Galivants Ferry,SC,South Carolina,True,,7616.0,24.4,45051,Horry,"{""45051"": 100}",Horry,45051,False,False,America/New_York,1
29565,0.2676150852234599,0.4881731925698249,0.119530416221985,0.5862457722660653,34.35841,-79.50457,Latta,SC,South Carolina,True,,6460.0,19.7,45033,Dillon,"{""45033"": 92.43, ""45067"": 4.43, ""45069"": 3.14}",Dillon|Marion|Marlboro,45033|45067|45069,False,False,America/New_York,1
29575,0.0796656792213288,0.0422654268808114,0.2734959349593496,0.5078263675972244,33.628,-78.97369,Myrtle Beach,SC,South Carolina,True,,19455.0,735.6,45051,Horry,"{""45051"": 100}",Horry,45051,False,False,America/New_York,0
29585,0.1016268326973287,0.0942096817330837,0.4950098167539267,0.5649372668701255,33.50537,-79.13557,Pawleys Island,SC,South Carolina,True,,17346.0,108.4,45043,Georgetown,"{""45043"": 100}",Georgetown,45043,False,False,America/New_York,0
29630,0.2669884415089547,0.0953969725054062,0.3323639385126714,0.5165072508485036,34.73882,-82.79646,Central,SC,South Carolina,True,,15497.0,97.2,45077,Pickens,"{""45077"": 88.02, ""45007"": 11.98}",Pickens|Anderson,45077|45007,False,False,America/New_York,0
29638,0.1514423076923076,0.1576590026873693,0.1615417929839757,0.4147982062780269,34.36087,-82.3346,Donalds,SC,South Carolina,True,,3669.0,24.3,45001,Abbeville,"{""45001"": 83.92, ""45047"": 16.08}",Abbeville|Greenwood,45001|45047,False,False,America/New_York,1
29646,0.2696349257935218,0.4235556974146185,0.193439820503232,0.5058267716535433,34.13995,-82.15032,Greenwood,SC,South Carolina,True,,28413.0,108.2,45047,Greenwood,"{""45047"": 96.05, ""45001"": 3.95}",Greenwood|Abbeville,45047|45001,False,False,America/New_York,1
29651,0.0931712233841501,0.1015335250239613,0.2776238935388691,0.6180085824423595,34.94653,-82.22649,Greer,SC,South Carolina,True,,54320.0,234.1,45045,Greenville,"{""45045"": 56.27, ""45083"": 43.73}",Greenville|Spartanburg,45045|45083,False,False,America/New_York,0
29654,0.1265418502202643,0.0884383561643835,0.1651590767311291,0.4351226448631354,34.46621,-82.36354,Honea Path,SC,South Carolina,True,,9998.0,32.4,45007,Anderson,"{""45007"": 36.74, ""45001"": 29.52, ""45045"": 23.41, ""45059"": 10.33}",Anderson|Abbeville|Greenville|Laurens,45007|45001|45045|45059,False,False,America/New_York,0
29662,0.0842502767107233,0.2523316395446067,0.3146988395652975,0.7200274035167846,34.77837,-82.30557,Mauldin,SC,South Carolina,True,,15115.0,1059.0,45045,Greenville,"{""45045"": 100}",Greenville,45045,False,False,America/New_York,0
29669,0.1204878448064172,0.1035442416305148,0.1312320916905444,0.5091397849462366,34.6405,-82.41495,Pelzer,SC,South Carolina,True,,14712.0,92.1,45045,Greenville,"{""45045"": 72.14, ""45007"": 27.86}",Greenville|Anderson,45045|45007,False,False,America/New_York,0
29828,0.3466850828729281,0.2997237569060773,0.1785714285714285,0.4203539823008849,33.52299,-81.82891,Gloverville,SC,South Carolina,True,,419.0,247.7,45003,Aiken,"{""45003"": 100}",Aiken,45003,False,False,America/New_York,1
29801,0.1854860652233062,0.458975651923354,0.2280507131537242,0.5091320754716981,33.58675,-81.69701,Aiken,SC,South Carolina,True,,30088.0,130.7,45003,Aiken,"{""45003"": 100}",Aiken,45003,False,False,America/New_York,1
29816,0.511864406779661,0.1581920903954802,0.0324675324675324,0.2694610778443114,33.50105,-81.87164,Bath,SC,South Carolina,True,,931.0,602.4,45003,Aiken,"{""45003"": 100}",Aiken,45003,False,False,America/New_York,1
29826,0.1972789115646258,0.9047619047619048,0.032258064516129,0.2439024390243902,33.383,-81.36697,Elko,SC,South Carolina,True,,194.0,37.1,45011,Barnwell,"{""45011"": 100}",Barnwell,45011,False,False,America/New_York,1
29856,0.3714109292991664,0.1250385921580734,0.0735367683841921,0.2894472361809045,33.48365,-81.51276,Windsor,SC,South Carolina,True,,3473.0,24.7,45003,Aiken,"{""45003"": 100}",Aiken,45003,False,False,America/New_York,1
29906,0.1482483781278962,0.3765869501033362,0.2039012895201937,0.5439798949051862,32.44521,-80.75159,Beaufort,SC,South Carolina,True,,26562.0,228.1,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York,0
29916,0.1049129989764585,0.2548618219037871,0.1073667711598746,0.4588235294117647,32.72863,-80.95708,Early Branch,SC,South Carolina,True,,1595.0,9.7,45049,Hampton,"{""45049"": 63.06, ""45053"": 36.94}",Hampton|Jasper,45049|45053,False,False,America/New_York,1
29928,0.0696288102261553,0.0237964152443873,0.6396634448230304,0.5227590492465434,32.16214,-80.76274,Hilton Head Island,SC,South Carolina,True,,15178.0,283.1,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York,0
29929,0.0760456273764258,0.3371356147021546,0.1402714932126696,0.3202614379084967,32.93805,-80.9434,Islandton,SC,South Carolina,True,,1301.0,6.4,45029,Colleton,"{""45029"": 100}",Colleton,45029,False,False,America/New_York,1
29160,0.1745061816114821,0.2125740062024246,0.1238970588235294,0.4530120481927711,33.74358,-81.04188,Swansea,SC,South Carolina,True,,7196.0,23.5,45063,Lexington,"{""45063"": 61.51, ""45017"": 38.07, ""45075"": 0.42}",Lexington|Calhoun|Orangeburg,45063|45017|45075,False,False,America/New_York,1
29070,0.1676106304848447,0.1087533156498673,0.1573679332715477,0.4954413593037712,33.91742,-81.45517,Leesville,SC,South Carolina,True,,15528.0,36.5,45063,Lexington,"{""45063"": 77.95, ""45081"": 22.05}",Lexington|Saluda,45063|45081,False,False,America/New_York,0
